time_s,ecg
5.381,56.868642786584616
5.382,56.46361712362335
5.383,56.218977510296206
5.384,56.10906876935377
5.385,56.08555715399415
5.386,56.08580171300735
5.387,56.04771481161757
5.388,55.9226911057539
5.389,55.67499176280721
5.39,55.270621616595
5.391,54.66927948321726
5.392,53.81277083113706
5.393,52.62322457101831
5.394,51.02184284954363
5.395,48.9581214551964
5.396,46.43857379066499
5.397,43.546193641526365
5.398,40.443752006456805
5.399,37.331911248323344
5.4,34.38720697365177
5.401,31.72878180618075
5.402,29.405155308057005
5.403,27.401707148242654
5.404,25.668751935228876
5.405,24.14499491680187
5.406,22.769349015332462
5.407,21.495620036459744
5.408,20.299804786122657
5.409,19.17889015348573
5.41,18.147562892533795
5.411,17.237090201749716
5.412,16.493396911098746
5.413,15.947559701836308
5.414,15.5997488800398
5.415,15.424056431494064
5.416,15.368427298502898
5.417,15.366939625623477
5.418,15.359037035397115
5.419,15.304772826979542
5.42,15.18556617151726
5.421,14.999753521413163
5.422,14.755222246545404
5.423,14.46188563091168
5.424,14.126820164799472
5.425,13.748773084718188
5.426,13.32531106987975
5.427,12.859840593257857
5.428,12.35808274031602
5.429,11.82693743419021
5.43,11.276327794633147
5.431,10.71747679247145
5.432,10.162170568083894
5.433,9.618617925100713
5.434,9.0881414065619
5.435,8.565303155355398
5.436,8.041652667471277
5.437,7.5131136371001945
5.438,6.973411522051935
5.439,6.413685778038166
5.44,5.832322857156435
5.441,5.241361670077607
5.442,4.661523312060033
5.443,4.108752483067763
5.444,3.599926135122428
5.445,3.1522317841063563
5.446,2.771249129109027
5.447,2.4499141318449187
5.448,2.1750878571075662
5.449,1.9367296623871368
5.45,1.7271996607368079
5.451,1.5402940069732207
5.452,1.373436760471427
5.453,1.2247691663310694
5.454,1.0934739491509955
5.455,0.9811245435937951
5.456,0.8886750276199905
5.457,0.8157344164243108
5.458,0.7619448849334152
5.459,0.7275815009196209
5.46,0.711216791574804
5.461,0.7072894312665581
5.462,0.7105210150427249
5.463,0.7169717674025143
5.464,0.7233605215855329
5.465,0.7282472326301852
5.466,0.7317464889576913
5.467,0.734939192956851
5.468,0.7391998959065543
5.469,0.7464139034117773
5.47,0.7590005167329222
5.471,0.7792241236415152
5.472,0.8090723057597797
5.473,0.8488416782615037
5.474,0.8956903976006584
5.475,0.9455238636858029
5.476,0.9954189973574485
5.477,1.043847358260952
5.478,1.0882729780241966
5.479,1.125794317943991
5.48,1.1555375598763689
5.481,1.1776468120089343
5.482,1.1934741322864468
5.483,1.205791336762823
5.484,1.2172932945232904
5.485,1.2303978038926597
5.486,1.2489224157319931
5.487,1.2775985685315843
5.488,1.3186172423547982
5.489,1.371148375735662
5.49,1.434183400269682
5.491,1.5058568374338157
5.492,1.580246048656078
5.493,1.6494138366039734
5.494,1.7086593660006908
5.495,1.7571827723010829
5.496,1.7944794837727065
5.497,1.82064035092752
5.498,1.8386265729000149
5.499,1.8516061608187024
5.5,1.8605354817733586
5.501,1.8653000820791334
5.502,1.8669205584868909
5.503,1.8673036938568222
5.504,1.86775488081694
5.505,1.8692725901836686
5.506,1.8737071558342302
5.507,1.8831010790465634
5.508,1.8977981223062603
5.509,1.9156533971953529
5.51,1.9357004355634064
5.511,1.9599164054391682
5.512,1.9895168073726623
5.513,2.0218689315834646
5.514,2.0535241131675206
5.515,2.084933617565411
5.516,2.1155603001799443
5.517,2.1408456434561285
5.518,2.157595647425387
5.519,2.1654079121949223
5.52,2.1637360699768418
5.521,2.1521767673059964
5.522,2.1331075711993814
5.523,2.109974067071025
5.524,2.0862760369980826
5.525,2.0645387093360297
5.526,2.0462330315969326
5.527,2.0316208416916877
5.528,2.021212584191635
5.529,2.0164932865595238
5.53,2.0186220517566977
5.531,2.0272053273471617
5.532,2.0393893233915716
5.533,2.0513025187783973
5.534,2.0600912673333918
5.535,2.064413971237935
5.536,2.0651117667320147
5.537,2.064466531618137
5.538,2.0639797166113487
5.539,2.0639733659444985
5.54,2.0640459673179894
5.541,2.0634661515734574
5.542,2.06183941131352
5.543,2.0599643220590864
5.544,2.059555712486465
5.545,2.0613948500491324
5.546,2.064989028149433
5.547,2.069203804054355
5.548,2.072386369488917
5.549,2.0727173097947844
5.55,2.0699082919178324
5.551,2.0650623580716467
5.552,2.0590029023554286
5.553,2.0519070183648496
5.554,2.0446503376287333
5.555,2.0386922953391866
5.556,2.034758809387719
5.557,2.0328770763801045
5.558,2.0328154206003974
5.559,2.0341626877643253
5.56,2.0363887374823935
5.561,2.0390188504623663
5.562,2.0417870654437085
5.563,2.0449439712394417
5.564,2.048857571074994
5.565,2.0533881329167243
5.566,2.058125369932556
5.567,2.0619942588232467
5.568,2.062817361919668
5.569,2.057674571902168
5.57,2.044659901827464
5.571,2.024350979710367
5.572,1.9991724691799095
5.573,1.9730242901629653
5.574,1.9507072988556855
5.575,1.9367186633155158
5.576,1.9311995692009558
5.577,1.9302239834264594
5.578,1.9307999105682252
5.579,1.9320231362349813
5.58,1.9342093213504097
5.581,1.9391630394311206
5.582,1.9489777450220565
5.583,1.964178658551647
5.584,1.983866392524357
5.585,2.005650447315203
5.586,2.026404003621011
5.587,2.0428492894823025
5.588,2.0533099983233303
5.589,2.0580561946132625
5.59,2.058666122547496
5.591,2.0574551453891137
5.592,2.056546283287588
5.593,2.0571792830889217
5.594,2.0596771842693578
5.595,2.0634763998717975
5.596,2.067620585031021
5.597,2.0710427499302257
5.598,2.072638956428416
5.599,2.0726685255055326
5.6,2.072356903894887
5.601,2.07251629840985
5.602,2.073726611609624
5.603,2.076027853250981
5.604,2.077396005246804
5.605,2.0755524116606776
5.606,2.0708927925173146
5.607,2.0643541448169835
5.608,2.056270498078823
5.609,2.047065531513396
5.61,2.0373939826212633
5.611,2.0281265407456295
5.612,2.0194814663048803
5.613,2.0116966662248235
5.614,2.0052706768819357
5.615,2.0001922790425883
5.616,1.996101479350205
5.617,1.992128693438721
5.618,1.9871961803624143
5.619,1.9797525487455638
5.62,1.9674658453886191
5.621,1.9479091522591563
5.622,1.9187366556744312
5.623,1.879256941365978
5.624,1.832009763520112
5.625,1.7809891061075451
5.626,1.7299456463006178
5.627,1.6818603214175334
5.628,1.6394101868674438
5.629,1.6043314416261942
5.63,1.576266509257665
5.631,1.5538637131071322
5.632,1.5353351647433326
5.633,1.5186267436126917
5.634,1.5019229028241206
5.635,1.4830555487452153
5.636,1.4586883539623396
5.637,1.4248625687600986
5.638,1.3796619787323885
5.639,1.3242666807116772
5.64,1.260048942403732
5.641,1.188695870129441
5.642,1.115431777049954
5.643,1.0477699250102948
5.644,0.9905925683371408
5.645,0.9458289825302919
5.646,0.9154179607556205
5.647,0.8991046477798896
5.648,0.8929105619546441
5.649,0.8913173259072539
5.65,0.8903108195248347
5.651,0.8883269112049913
5.652,0.8841589673009864
5.653,0.8767673855940693
5.654,0.8664890139548741
5.655,0.8545916917625872
5.656,0.8415366375862485
5.657,0.8267891890337559
5.658,0.8105069570994591
5.659,0.7945480459209415
5.66,0.778641642339305
5.661,0.7591088496361671
5.662,0.7327677086906343
5.663,0.7005170673582406
5.664,0.6655233018736052
5.665,0.62879814555689
5.666,0.5931246413353315
5.667,0.5650107698001787
5.668,0.5480934934054061
5.669,0.54040051616163
5.67,0.5386770219920711
5.671,0.541168522500406
5.672,0.546133929308489
5.673,0.5518634288499568
5.674,0.5574848003707993
5.675,0.5632205755712403
5.676,0.5689942686421282
5.677,0.5735806356492229
5.678,0.5752370630542295
5.679,0.5727770290444713
5.68,0.5654451174920933
5.681,0.5542509420502377
5.682,0.5424160882229828
5.683,0.532823792791731
5.684,0.526656911906468
5.685,0.5243409687213791
5.686,0.5248825929556203
5.687,0.5261399694305965
5.688,0.5271665438924816
5.689,0.5280951823761774
5.69,0.529184186310122
5.691,0.5305176041031332
5.692,0.5317586184433409
5.693,0.5323612074125033
5.694,0.5318545875483318
5.695,0.5302904288597587
5.696,0.5281596044185775
5.697,0.526017262795814
5.698,0.5245535861861169
5.699,0.5241965868939317
5.7,0.5246786041747136
5.701,0.5257175084035056
5.702,0.5272465439595373
5.703,0.5292768404836967
5.704,0.5317623792549098
5.705,0.5342477568980923
5.706,0.5359886626181698
5.707,0.5362799258410871
5.708,0.5347801204376939
5.709,0.5325204831649942
5.71,0.5320843484798818
5.711,0.5362166101648611
5.712,0.5459790352660963
5.713,0.5594865286173746
5.714,0.572415447326665
5.715,0.5807892405038081
5.716,0.5828028929191463
5.717,0.5795468183768884
5.718,0.5744175568632788
5.719,0.570756978040585
5.72,0.5698649065910472
5.721,0.5717857312034668
5.722,0.5764968126950664
5.723,0.5831484840689775
5.724,0.5901177714329724
5.725,0.5962805623054311
5.726,0.6009987910753073
5.727,0.6035425074832278
5.728,0.6039796304665608
5.729,0.6026661036510863
5.73,0.5990619925633294
5.731,0.5918046471740883
5.732,0.5795384174947539
5.733,0.5617369982607624
5.734,0.5394027086092955
5.735,0.5156557727065629
5.736,0.49496052807931495
5.737,0.48148936354273686
5.738,0.47678516471829424
5.739,0.479878791647222
5.74,0.490080487874022
5.741,0.5077016604034706
5.742,0.5318071992389998
5.743,0.5604232561449017
5.744,0.5928153852508561
5.745,0.6275654341718679
5.746,0.6597279780591658
5.747,0.6855826116691082
5.748,0.705221820407548
5.749,0.7186327293114423
5.75,0.7253711035395676
5.751,0.7260945517273023
5.752,0.7221696847364224
5.753,0.7154905493675486
5.754,0.709999829065708
5.755,0.7097361763809175
5.756,0.7157977128711825
5.757,0.7269151580337699
5.758,0.740294666418237
5.759,0.7519964729415567
5.76,0.7592372499243696
5.761,0.7621300891029585
5.762,0.7627072219268821
5.763,0.7627123613554355
5.764,0.7627898896351638
5.765,0.7628201011408494
5.766,0.762985360160502
5.767,0.7648502358424613
5.768,0.7710185974387617
5.769,0.7837502336268893
5.77,0.8038398375756436
5.771,0.8288471419341918
5.772,0.8543957434092987
5.773,0.8765808500347237
5.774,0.8932668875649789
5.775,0.9053275789951484
5.776,0.9150114951581259
5.777,0.9240472189522557
5.778,0.9328092723430192
5.779,0.9408317953017795
5.78,0.9473092831078068
5.781,0.9511539083395857
5.782,0.9525408789781232
5.783,0.9526337449794966
5.784,0.9524728148866243
5.785,0.9525154589477876
5.786,0.9526836543868893
5.787,0.952790165571072
5.788,0.9528176455399333
5.789,0.9527964071986951
5.79,0.952654981237183
5.791,0.9521771810658842
5.792,0.9510788636539802
5.793,0.9487235413338939
5.794,0.9441212580721831
5.795,0.9366881442264156
5.796,0.9264306456123212
5.797,0.9141872877790854
5.798,0.901279815766246
5.799,0.8902216761365784
5.8,0.8835653834440731
5.801,0.8826333744675705
5.802,0.8882116164596062
5.803,0.8996545423269988
5.804,0.9156970081124819
5.805,0.9354185574415209
5.806,0.9578486793780575
5.807,0.9810856158950872
5.808,1.0017187546953719
5.809,1.0166429218041566
5.81,1.0247764425293233
5.811,1.026637952580098
5.812,1.02376493978893
5.813,1.018908051320235
5.814,1.0145711980132701
5.815,1.0118037129696862
5.816,1.0106670220839398
5.817,1.010965529123048
5.818,1.0124388338270744
5.819,1.0151308005242055
5.82,1.0190896599733448
5.821,1.0239602346013743
5.822,1.0288758257619095
5.823,1.0335735523789615
5.824,1.0383226781431696
5.825,1.042310919149735
5.826,1.0446664776057273
5.827,1.0456101766986363
5.828,1.0458758990451953
5.829,1.045756886548315
5.83,1.0457097704897926
5.831,1.04605298152859
5.832,1.04616028098999
5.833,1.0457851547943928
5.834,1.0453630104672234
5.835,1.044925258251151
5.836,1.0442260348293544
5.837,1.0434786681578423
5.838,1.0429738130623143
5.839,1.0424580345975578
5.84,1.0414661075238134
5.841,1.0399118276503405
5.842,1.0381520150838428
5.843,1.0363544200777868
5.844,1.034660808907197
5.845,1.033709063830532
5.846,1.0343932196979413
5.847,1.0376865259274821
5.848,1.044135364891911
5.849,1.0538600665875633
5.85,1.0671803048594974
5.851,1.0839397591266386
5.852,1.1036053935565684
5.853,1.1255710688073195
5.854,1.14907996443691
5.855,1.1739526595219527
5.856,1.1997532853774893
5.857,1.2251372570656838
5.858,1.248295285991484
5.859,1.2668565405673693
5.86,1.2784763495916707
5.861,1.281389605497447
5.862,1.275756433431935
5.863,1.2648956992530032
5.864,1.2546673828698485
5.865,1.2507479470048193
5.866,1.2552345438133443
5.867,1.2650628591667032
5.868,1.2744228642341364
5.869,1.2783020847652533
5.87,1.2762418462081484
5.871,1.2759325637320118
5.872,1.2938448883615994
5.873,1.350195457523676
5.874,1.4666986999480194
5.875,1.665593351502489
5.876,1.9639810141869336
5.877,2.3670538561204473
5.878,2.8740909196546007
5.879,3.486476962695579
5.88,4.195213883455292
5.881,4.97495981605575
5.882,5.788997791151035
5.883,6.598324243041667
5.884,7.358147357956729
5.885,8.01674545626187
5.886,8.53320893739264
5.887,8.885951987513327
5.888,9.079454644410397
5.889,9.147027154429827
5.89,9.143847598339038
5.891,9.136287601031013
5.892,9.193596099946951
5.893,9.37831383785782
5.894,9.735392493237757
5.895,10.298229493114908
5.896,11.105148573470036
5.897,12.199383265696978
5.898,13.62090634073859
5.899,15.404647544162668
5.9,17.57751340544991
5.901,20.12971060319928
5.902,22.984404714568495
5.903,26.014758583550726
5.904,29.067586311701014
5.905,31.983235649354388
5.906,34.62558942786398
5.907,36.92718527238617
5.908,38.89931444911336
5.909,40.587834285089336
5.91,42.0577781751032
5.911,43.388040406904
5.912,44.65157193374557
5.913,45.89202793407449
5.914,47.110083179439435
5.915,48.27776108008161
5.916,49.34367571245597
5.917,50.24064799674403
5.918,50.914101490353254
5.919,51.34995945821482
5.92,51.57731194797814
5.921,51.65241574743002
5.922,51.64342055636425
5.923,51.6162252007221
5.924,51.621325002892334
5.925,51.69006564112636
5.926,51.840619119404664
5.927,52.07975698627217
5.928,52.4034891567787
5.929,52.80375137233303
5.93,53.27505664774776
5.931,53.81096105360175
5.932,54.396945029160726
5.933,55.014572716349356
5.934,55.652235701784385
5.935,56.306079358489356
5.936,56.97875645112833
5.937,57.679328920831715
5.938,58.42511745718793
5.939,59.23887363047046
5.94,60.13766037681348
5.941,61.126860358644464
5.942,62.196332630560185
5.943,63.31845799241279
5.944,64.45478137081935
5.945,65.56632884902702
5.946,66.61597931386393
5.947,67.57033049751587
5.948,68.40691743202618
5.949,69.1167518742809
5.95,69.69870128174651
5.951,70.1535350796608
5.952,70.48884263855501
5.953,70.72366962775978
5.954,70.88215931993398
5.955,70.98514999555763
5.956,71.04897294102155
5.957,71.08914766303134
5.958,71.1203230977119
5.959,71.15186160037744
5.96,71.18719594398551
5.961,71.22788508876216
5.962,71.27430009380925
5.963,71.32338863792403
5.964,71.37082806720721
5.965,71.41444540834735
5.966,71.45283063272915
5.967,71.4843490423126
5.968,71.50864034301512
5.969,71.5259252580137
5.97,71.53613312988897
5.971,71.53912064359217
5.972,71.53608236414166
5.973,71.5285357217082
5.974,71.51807785691581
5.975,71.50780338290811
5.976,71.50118807715832
5.977,71.50029449166091
5.978,71.50411294470004
5.979,71.50914144841138
5.98,71.5121096128606
5.981,71.51218184544537
5.982,71.5106933509519
5.983,71.5101643822132
5.984,71.51173928647457
5.985,71.51390621679036
5.986,71.51536351981413
5.987,71.51611088648563
5.988,71.51613939989635
5.989,71.51571403856471
5.99,71.51547176937528
5.991,71.51548953165707
5.992,71.51550356090799
5.993,71.51527110941615
5.994,71.51461817627171
5.995,71.51327472686978
5.996,71.51048247464219
5.997,71.50513243508472
5.998,71.49659693256622
5.999,71.48486819335372
6.0,71.46975368959201
6.001,71.45132615461287
6.002,71.42983582858162
6.003,71.40554251447323
6.004,71.37907998091978
6.005,71.3509390586275
6.006,71.3220941901953
6.007,71.29472254381955
6.008,71.27148077276709
6.009,71.25419232614767
6.01,71.24306093507626
6.011,71.2375821597787
6.012,71.23655655833565
6.013,71.23755255667022
6.014,71.23777326109524
6.015,71.23478270262788
6.016,71.22748884229328
6.017,71.21760195412283
6.018,71.20868496224055
6.019,71.20424387090476
6.02,71.20490921576915
6.021,71.2042963451648
6.022,71.18766479946756
6.023,71.13630067057218
6.024,71.02970872165875
6.025,70.84552009277908
6.026,70.56433617337537
6.027,70.1781760136042
6.028,69.6853216865473
6.029,69.08300921516832
6.03,68.3799270548521
6.031,67.60235994478842
6.032,66.78868266103966
6.033,65.97912182828792
6.034,65.21872267163573
6.035,64.55891462405792
6.036,64.0399358788124
6.037,63.68266832234695
6.038,63.48280204723959
6.039,63.40784182536404
6.04,63.401566566431896
6.041,63.39437387574837
6.042,63.31561410004043
6.043,63.103866965580565
6.044,62.714867430578124
6.045,62.116890746421944
6.046,61.27764257066303
6.047,60.159032193872854
6.048,58.72172119227359
6.049,56.92980418590674
6.05,54.75457054821389
6.051,52.20382806432753
6.052,49.35236100500863
6.053,46.325290581498294
6.054,43.27394674249679
6.055,40.35596887214192
6.056,37.70675215076835
6.057,35.39473992289286
6.058,33.41122822247413
6.059,31.713869856326962
6.06,30.239847221358737
6.061,28.91024821267176
6.062,27.650112336834187
6.063,26.413816517788604
6.064,25.200015869176628
6.065,24.03690228739306
6.066,22.97577711418477
6.067,22.081987830793658
6.068,21.407155067354516
6.069,20.962584687425874
6.07,20.717394907995327
6.071,20.61696936283372
6.072,20.597333222473033
6.073,20.596682620823422
6.074,20.567151208773083
6.075,20.477997124946498
6.076,20.310486622349696
6.077,20.056775892623143
6.078,19.72034239049951
6.079,19.309351829667715
6.08,18.82984260391015
6.081,18.28929873311241
6.082,17.70267553487645
6.083,17.088883385854306
6.084,16.459831865775357
6.085,15.81755344014152
6.086,15.156890309025853
6.087,14.466774395644128
6.088,13.728205817417981
6.089,12.917412061453417
6.09,12.018790843602789
6.091,11.030136619078926
6.092,9.963458273872181
6.093,8.847353141394622
6.094,7.720554138787423
6.095,6.62048288438803
6.096,5.581204103071837
6.097,4.635071809525927
6.098,3.804558039810232
6.099,3.0976852002046025
6.1,2.51505091526802
6.101,2.0559610982291767
6.102,1.7123371105146783
6.103,1.4650673960143537
6.104,1.290421512224024
6.105,1.1675385978203388
6.106,1.0807296387152638
